2025-08-19 15:42:23,151 | INFO | TestAddItemToCart | test_add_item_to_cart | 16 | ********** Test Session Started. **********
2025-08-19 15:46:18,946 | INFO | TestRegister | test_register | 24 | Entered Email in Email Text Box. --> jerry_morales@gmail.com
2025-08-19 15:46:19,216 | INFO | TestRegister | test_register | 26 | Entered Password in Password Text Box. --> R8%54!8Qo(ilfBu
2025-08-19 15:46:19,466 | INFO | TestRegister | test_register | 28 | Entered Password in Confirm Password Text Box. R8%54!8Qo(ilfBu
2025-08-19 15:46:21,132 | INFO | TestRegister | test_register | 30 | Clicked on Register Button.
2025-08-19 15:46:21,214 | INFO | TestRegister | test_register | 33 | Entered info If block.
2025-08-19 15:46:21,244 | INFO | TestRegister | test_register | 34 | Jerry Morales == Jerry Morales
2025-08-19 15:46:21,244 | INFO | TestRegister | test_register | 35 | User Registration Successful.
2025-08-19 15:46:21,244 | INFO | TestRegister | test_register | 36 | Test Register Passed.
2025-08-19 15:46:21,401 | INFO | TestRegister | test_register | 38 | Captured Screenshot.
2025-08-19 15:46:21,408 | INFO | TestRegister | test_register | 48 | ========== Test Session Finished. ==========
2025-08-19 15:46:28,029 | INFO | TestURLCheck | test_url_check | 12 | ********** Test Session Started. **********
2025-08-19 15:46:28,030 | INFO | TestURLCheck | test_url_check | 14 | Driver Setup Successful.
2025-08-19 15:46:28,030 | INFO | TestURLCheck | test_url_check | 15 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="76f3ab3964ca204cb5f82f3b4093db66")>
2025-08-19 15:46:28,061 | INFO | TestURLCheck | test_url_check | 19 | Entered into If Block.
2025-08-19 15:46:28,075 | INFO | TestURLCheck | test_url_check | 20 | Title of the Page is: CredKart
2025-08-19 15:46:28,076 | INFO | TestURLCheck | test_url_check | 21 | Test URL Check Passed
2025-08-19 15:46:28,542 | INFO | TestURLCheck | test_url_check | 23 | Screenshot Captured.
2025-08-19 15:46:28,542 | INFO | TestURLCheck | test_url_check | 32 | ========== Test Session Finished. ==========
2025-08-26 15:57:36,757 | INFO | TestAddItemToCart | test_add_item_to_cart | 16 | ********** Test Session Started. **********
2025-08-26 15:57:36,772 | INFO | TestAddItemToCart | test_add_item_to_cart | 19 | Driver Setup Successful.
2025-08-26 15:57:36,773 | INFO | TestAddItemToCart | test_add_item_to_cart | 20 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="8911e0ba1176db957243c81405f373ea")>
2025-08-26 15:57:37,744 | INFO | TestAddItemToCart | test_add_item_to_cart | 22 | Clicked on Login Button Link and navigate to Login Page.
2025-08-26 15:57:38,471 | INFO | TestAddItemToCart | test_add_item_to_cart | 24 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-26 15:57:39,127 | INFO | TestAddItemToCart | test_add_item_to_cart | 26 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-26 15:57:41,185 | INFO | TestAddItemToCart | test_add_item_to_cart | 28 | Clicked on Login Button.
2025-08-26 15:57:42,385 | INFO | TestAddItemToCart | test_add_item_to_cart | 32 | Item Selected.
2025-08-26 15:57:43,809 | INFO | TestAddItemToCart | test_add_item_to_cart | 34 | Item Added To Cart.
2025-08-26 15:57:43,980 | INFO | TestAddItemToCart | test_add_item_to_cart | 37 | Entered info If block.
2025-08-26 15:57:43,980 | INFO | TestAddItemToCart | test_add_item_to_cart | 38 | Item Added Successfully.
2025-08-26 15:57:44,343 | INFO | TestAddItemToCart | test_add_item_to_cart | 40 | Captured Screenshot.
2025-08-26 15:57:45,295 | INFO | TestAddItemToCart | test_add_item_to_cart | 42 | Clicked on Continue Shopping Button.
2025-08-26 15:57:45,539 | INFO | TestAddItemToCart | test_add_item_to_cart | 44 | Clicked on Logout Dropdown Button.
2025-08-26 15:57:46,247 | INFO | TestAddItemToCart | test_add_item_to_cart | 46 | Clicked on Logout Button.
2025-08-26 15:57:46,250 | INFO | TestAddItemToCart | test_add_item_to_cart | 47 | Test "Add Item To Cart" Passed.
2025-08-26 15:57:46,253 | INFO | TestAddItemToCart | test_add_item_to_cart | 57 | ========== Test Session Finished. ==========
2025-08-26 15:57:56,539 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 16 | ********** Test Session Started. **********
2025-08-26 15:57:56,539 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 19 | Driver Setup Successful.
2025-08-26 15:57:56,539 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 20 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="a02427a99a6976c120fe0e5545815fa0")>
2025-08-26 15:57:57,550 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 22 | Clicked on Login Button Link and navigate to Login Page.
2025-08-26 15:57:58,527 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 24 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-26 15:57:58,929 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 26 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-26 15:57:59,814 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 28 | Clicked on Login Button.
2025-08-26 15:58:00,334 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 32 | Item Selected.
2025-08-26 15:58:00,703 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 36 | Item was Added to Wishlist.
2025-08-26 15:58:00,850 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 39 | Entered info If block.
2025-08-26 15:58:00,850 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 40 | Item Added Wishlist Successfully.
2025-08-26 15:58:00,998 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 42 | Captured Screenshot.
2025-08-26 15:58:01,137 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 44 | Clicked on Logout Dropdown Button.
2025-08-26 15:58:01,299 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 46 | Clicked on Logout Button.
2025-08-26 15:58:01,301 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 47 | Test "Add Item To Wishlist" Passed.
2025-08-26 15:58:01,303 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 57 | ========== Test Session Finished. ==========
2025-08-26 15:58:11,599 | INFO | TestEmptyCart | test_empty_cart | 16 | ********** Test Session Started. **********
2025-08-26 15:58:11,600 | INFO | TestEmptyCart | test_empty_cart | 19 | Driver Setup Successful.
2025-08-26 15:58:11,600 | INFO | TestEmptyCart | test_empty_cart | 20 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="5d076e1e98c012926f05277877f19f24")>
2025-08-26 15:58:12,947 | INFO | TestEmptyCart | test_empty_cart | 22 | Clicked on Login Button Link and navigate to Login Page.
2025-08-26 15:58:13,920 | INFO | TestEmptyCart | test_empty_cart | 24 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-26 15:58:14,108 | INFO | TestEmptyCart | test_empty_cart | 26 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-26 15:58:14,953 | INFO | TestEmptyCart | test_empty_cart | 28 | Clicked on Login Button.
2025-08-26 15:58:15,422 | INFO | TestEmptyCart | test_empty_cart | 32 | Item Selected.
2025-08-26 15:58:15,791 | INFO | TestEmptyCart | test_empty_cart | 34 | Item Added To Cart.
2025-08-26 15:58:15,995 | INFO | TestEmptyCart | test_empty_cart | 38 | Clicked on Empty Cart Button.
2025-08-26 15:58:16,388 | INFO | TestEmptyCart | test_empty_cart | 41 | Entered info If block.
2025-08-26 15:58:16,388 | INFO | TestEmptyCart | test_empty_cart | 42 | Item Removed From Cart Successfully.
2025-08-26 15:58:16,552 | INFO | TestEmptyCart | test_empty_cart | 44 | Captured Screenshot.
2025-08-26 15:58:16,703 | INFO | TestEmptyCart | test_empty_cart | 46 | Clicked on Logout Dropdown Button.
2025-08-26 15:58:17,163 | INFO | TestEmptyCart | test_empty_cart | 48 | Clicked on Logout Button.
2025-08-26 15:58:17,164 | INFO | TestEmptyCart | test_empty_cart | 49 | Test "Test Empty Cart" Passed.
2025-08-26 15:58:17,165 | INFO | TestEmptyCart | test_empty_cart | 59 | ========== Test Session Finished. ==========
2025-08-26 15:58:26,003 | INFO | TestEmptyWishlist | test_empty_wishlist | 17 | ********** Test Session Started. **********
2025-08-26 15:58:26,004 | INFO | TestEmptyWishlist | test_empty_wishlist | 20 | Driver Setup Successful.
2025-08-26 15:58:26,004 | INFO | TestEmptyWishlist | test_empty_wishlist | 21 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="aed7d86413eb98c3d02dc47292e69a40")>
2025-08-26 15:58:26,755 | INFO | TestEmptyWishlist | test_empty_wishlist | 23 | Clicked on Login Button Link and navigate to Login Page.
2025-08-26 15:58:27,105 | INFO | TestEmptyWishlist | test_empty_wishlist | 25 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-26 15:58:27,482 | INFO | TestEmptyWishlist | test_empty_wishlist | 27 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-26 15:58:28,251 | INFO | TestEmptyWishlist | test_empty_wishlist | 29 | Clicked on Login Button.
2025-08-26 15:58:28,605 | INFO | TestEmptyWishlist | test_empty_wishlist | 33 | Item Selected.
2025-08-26 15:58:29,055 | INFO | TestEmptyWishlist | test_empty_wishlist | 37 | Item was Added to Wishlist.
2025-08-26 15:58:29,429 | INFO | TestEmptyWishlist | test_empty_wishlist | 39 | Clicked on Wishlist Button.
2025-08-26 15:58:29,788 | INFO | TestEmptyWishlist | test_empty_wishlist | 43 | Clicked on Empty Wishlist Button.
2025-08-26 15:58:29,892 | INFO | TestEmptyWishlist | test_empty_wishlist | 46 | Entered info If block.
2025-08-26 15:58:29,892 | INFO | TestEmptyWishlist | test_empty_wishlist | 47 | Item Removed From Wishlist Successfully.
2025-08-26 15:58:30,041 | INFO | TestEmptyWishlist | test_empty_wishlist | 49 | Captured Screenshot.
2025-08-26 15:58:30,150 | INFO | TestEmptyWishlist | test_empty_wishlist | 51 | Clicked on Logout Dropdown Button.
2025-08-26 15:58:30,575 | INFO | TestEmptyWishlist | test_empty_wishlist | 53 | Clicked on Logout Button.
2025-08-26 15:58:30,576 | INFO | TestEmptyWishlist | test_empty_wishlist | 54 | Test "Test Empty Wishlist" Passed.
2025-08-26 15:58:30,576 | INFO | TestEmptyWishlist | test_empty_wishlist | 64 | ========== Test Session Finished. ==========
2025-08-26 15:58:39,529 | INFO | TestEndToEnd | test_end_to_end | 24 | ********** Test Session Started. **********
2025-08-26 15:58:39,531 | INFO | TestEndToEnd | test_end_to_end | 27 | Driver Setup Successful.
2025-08-26 15:58:39,531 | INFO | TestEndToEnd | test_end_to_end | 28 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="6a42b59c517677dac575ba0d2046a0d9")>
2025-08-26 15:58:39,979 | INFO | TestEndToEnd | test_end_to_end | 30 | Clicked on Login Button Link and navigate to Login Page.
2025-08-26 15:58:40,220 | INFO | TestEndToEnd | test_end_to_end | 32 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-26 15:58:40,667 | INFO | TestEndToEnd | test_end_to_end | 34 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-26 15:58:41,684 | INFO | TestEndToEnd | test_end_to_end | 36 | Clicked on Login Button.
2025-08-26 15:58:41,684 | INFO | TestEndToEnd | test_end_to_end | 43 | Interation No: 1
2025-08-26 15:58:42,117 | INFO | TestEndToEnd | test_end_to_end | 45 | Item Selected.
2025-08-26 15:58:42,502 | INFO | TestEndToEnd | test_end_to_end | 47 | Item Added To Cart.
2025-08-26 15:58:42,839 | INFO | TestEndToEnd | test_end_to_end | 49 | Clicked on Continue Shopping Button.
2025-08-26 15:58:42,839 | INFO | TestEndToEnd | test_end_to_end | 43 | Interation No: 2
2025-08-26 15:58:43,205 | INFO | TestEndToEnd | test_end_to_end | 45 | Item Selected.
2025-08-26 15:58:43,606 | INFO | TestEndToEnd | test_end_to_end | 47 | Item Added To Cart.
2025-08-26 15:58:44,022 | INFO | TestEndToEnd | test_end_to_end | 49 | Clicked on Continue Shopping Button.
2025-08-26 15:58:44,433 | INFO | TestEndToEnd | test_end_to_end | 52 | Clicked on Cart Button.
2025-08-26 15:58:44,640 | INFO | TestEndToEnd | test_end_to_end | 56 | Entered info First If block.
2025-08-26 15:58:44,817 | INFO | TestEndToEnd | test_end_to_end | 57 | Both Expected Subtotal: 1149.98 and Actual Subtotal: 1149.98 are Equal.
2025-08-26 15:58:45,065 | INFO | TestEndToEnd | test_end_to_end | 61 | Entered info Second If block.
2025-08-26 15:58:45,316 | INFO | TestEndToEnd | test_end_to_end | 62 | Both Expected Grand Total: 1299.48 and Actual Grand Total: 1299.48 are Equal.
2025-08-26 15:58:45,921 | INFO | TestEndToEnd | test_end_to_end | 65 | Clicked on Proceed to Checkout Button.
2025-08-26 15:58:46,062 | INFO | TestEndToEnd | test_end_to_end | 67 | Entered First Name. --> David
2025-08-26 15:58:46,229 | INFO | TestEndToEnd | test_end_to_end | 69 | Entered Last Name. --> Shearing
2025-08-26 15:58:46,432 | INFO | TestEndToEnd | test_end_to_end | 71 | Entered Phone Number. --> 1113905214
2025-08-26 15:58:46,717 | INFO | TestEndToEnd | test_end_to_end | 73 | Entered Address. --> Beside PWD office, Shivaji Nagar
2025-08-26 15:58:46,853 | INFO | TestEndToEnd | test_end_to_end | 75 | Entered Zip Code. --> 431104
2025-08-26 15:58:47,074 | INFO | TestEndToEnd | test_end_to_end | 77 | Entered City Name.
2025-08-26 15:58:47,214 | INFO | TestEndToEnd | test_end_to_end | 79 | Entered Owner Details. --> David Shearing
2025-08-26 15:58:47,859 | INFO | TestEndToEnd | test_end_to_end | 82 | Entered Card Number. --> ['5281', '0370', '4891', '6168']
2025-08-26 15:58:48,060 | INFO | TestEndToEnd | test_end_to_end | 84 | Entered Expiry Year.
2025-08-26 15:58:48,229 | INFO | TestEndToEnd | test_end_to_end | 86 | Entered Expiry Month.
2025-08-26 15:58:48,808 | INFO | TestEndToEnd | test_end_to_end | 88 | Clicked on Continue to Checkout Button.
2025-08-26 15:58:48,942 | INFO | TestEndToEnd | test_end_to_end | 91 | Entered info Third If block.
2025-08-26 15:58:48,979 | INFO | TestEndToEnd | test_end_to_end | 92 | Order Placed Successfully, Order Number is: "12882180".
2025-08-26 15:58:49,197 | INFO | TestEndToEnd | test_end_to_end | 94 | Captured Screenshot.
2025-08-26 15:58:49,346 | INFO | TestEndToEnd | test_end_to_end | 96 | Clicked on Logout Dropdown Button.
2025-08-26 15:58:49,511 | INFO | TestEndToEnd | test_end_to_end | 98 | Clicked on Logout Button.
2025-08-26 15:58:49,511 | INFO | TestEndToEnd | test_end_to_end | 99 | Test "End To End" Passed.
2025-08-26 15:58:49,512 | INFO | TestEndToEnd | test_end_to_end | 109 | ========== Test Session Finished. ==========
2025-08-26 15:58:58,575 | INFO | TestLogin | test_login | 15 | ********** Test Session Started. **********
2025-08-26 15:58:58,577 | INFO | TestLogin | test_login | 17 | Driver Setup Successful.
2025-08-26 15:58:58,578 | INFO | TestLogin | test_login | 18 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="219decb6ba5675a7f7faab31aad48fbb")>
2025-08-26 15:58:59,177 | INFO | TestLogin | test_login | 21 | Clicked on Login Button Link and navigate to Login Page.
2025-08-26 15:58:59,629 | INFO | TestLogin | test_login | 23 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2025-08-26 15:58:59,806 | INFO | TestLogin | test_login | 25 | Entered Password in Name Text Box. --> $lA6(3Bg1#vI!uzFE
2025-08-26 15:59:00,699 | INFO | TestLogin | test_login | 27 | Clicked on Login Button.
2025-08-26 15:59:00,825 | INFO | TestLogin | test_login | 30 | Entered info If block.
2025-08-26 15:59:00,825 | INFO | TestLogin | test_login | 31 | User Login Successful.
2025-08-26 15:59:00,826 | INFO | TestLogin | test_login | 32 | Test Login Passed.
2025-08-26 15:59:01,128 | INFO | TestLogin | test_login | 34 | Captured Screenshot.
2025-08-26 15:59:01,837 | INFO | TestLogin | test_login | 37 | Clicked on Logout Button
2025-08-26 15:59:01,837 | INFO | TestLogin | test_login | 47 | ========== Test Session Finished. ==========
2025-08-26 15:59:09,345 | INFO | TestLoginDDT | test_login_ddt | 15 | ********** Test Session Started. **********
2025-08-26 15:59:09,347 | INFO | TestLoginDDT | test_login_ddt | 17 | Driver Setup Successful.
2025-08-26 15:59:09,347 | INFO | TestLoginDDT | test_login_ddt | 18 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="d7ca80b0241b3a7d09e6afb38640cf21")>
2025-08-26 15:59:09,498 | INFO | TestLoginDDT | test_login_ddt | 20 | Number of Rows in Table: 5 including Header.
2025-08-26 15:59:09,499 | INFO | TestLoginDDT | test_login_ddt | 28 | Entered into for loop, Interation No.: 1.
2025-08-26 15:59:10,683 | INFO | TestLoginDDT | test_login_ddt | 34 | Clicked on Login Button.
2025-08-26 15:59:11,178 | INFO | TestLoginDDT | test_login_ddt | 36 | Entered Email Address: david_shearing@yahoomail.com.
2025-08-26 15:59:11,616 | INFO | TestLoginDDT | test_login_ddt | 38 | Entered Password: $lA6(3Bg1#vI!uzFE.
2025-08-26 15:59:12,784 | INFO | TestLoginDDT | test_login_ddt | 40 | Clicked on Login Button.
2025-08-26 15:59:12,784 | INFO | TestLoginDDT | test_login_ddt | 43 | Entered into If Block.
2025-08-26 15:59:12,910 | INFO | TestLoginDDT | test_login_ddt | 45 | Entered into Nested If Block within If Block.
2025-08-26 15:59:12,910 | INFO | TestLoginDDT | test_login_ddt | 47 | Appended data to Status List.
2025-08-26 15:59:13,102 | INFO | TestLoginDDT | test_login_ddt | 49 | Clicked on Logout DropDown Button.
2025-08-26 15:59:13,327 | INFO | TestLoginDDT | test_login_ddt | 51 | Clicked on Logout Button.
2025-08-26 15:59:13,327 | INFO | TestLoginDDT | test_login_ddt | 28 | Entered into for loop, Interation No.: 2.
2025-08-26 15:59:14,004 | INFO | TestLoginDDT | test_login_ddt | 34 | Clicked on Login Button.
2025-08-26 15:59:14,220 | INFO | TestLoginDDT | test_login_ddt | 36 | Entered Email Address: david_shearing@yahoomail.com.
2025-08-26 15:59:14,451 | INFO | TestLoginDDT | test_login_ddt | 38 | Entered Password: $lA6(3g1#vI!uzFE.
2025-08-26 15:59:14,880 | INFO | TestLoginDDT | test_login_ddt | 40 | Clicked on Login Button.
2025-08-26 15:59:14,880 | INFO | TestLoginDDT | test_login_ddt | 59 | Entered into Elif Block.
2025-08-26 15:59:24,940 | INFO | TestLoginDDT | test_login_ddt | 70 | Entered into Else Block.
2025-08-26 15:59:24,940 | INFO | TestLoginDDT | test_login_ddt | 72 | Appended Data to Status List.
